year,day_length_seconds,precipitation_mm,solar_radiation_langley,snow_water_equivalent_mm,vapor_pressure_pa,date,mean_temp_celsius,temp_range,sin_day,cos_day,month,weekday
2010,-1.4389854522245775,-0.41545736907282815,-1.0140804703069353,-0.12155942064351276,-1.0939084163478647,2010-12-23,-1.3191039825113053,-0.43744682641614846,-0.13727877211326517,0.9905324521322227,1.5731309528432404,0.0019348803468534734
2010,-1.4389854522245775,-0.41545736907282815,-0.7819492656805666,-0.12155942064351276,-1.2568227835446788,2010-12-24,-1.6593792663611084,0.18456660621393625,-0.12020804489935275,0.9927487224577402,1.5731309528432404,0.5040363303553252
2010,-1.3824228187566185,-0.41545736907282815,-1.7104740841860409,-0.12155942064351276,-1.0396036272822602,2010-12-25,-1.489241624436207,-1.6814736916763178,-0.10310169744743544,0.9946708199115211,1.5731309528432404,1.006137780363797
2010,-1.3824228187566185,-0.41545736907282815,-1.6109892822033116,-0.12155942064351276,-1.2025179944790743,2010-12-27,-1.8862294555943107,-1.6814736916763178,-0.06880242680232064,0.9976303053065857,1.5731309528432404,-1.5043694696785619
2010,-1.3824228187566185,-0.41545736907282815,-0.6824644636978369,-0.12155942064351276,-1.3111275726102836,2010-12-28,-1.7728043609777093,0.18456660621393625,-0.05161966722325418,0.9986668162884759,1.5731309528432404,-1.0022680196700902
2010,-1.3824228187566185,-0.41545736907282815,-0.7487876650196569,-0.12155942064351276,-1.2025179944790743,2010-12-29,-1.5743104453986576,0.029063248056415074,-0.034421611622745804,0.9994074007397048,1.5731309528432404,-0.5001665696616183
2010,-1.3824228187566185,-0.41545736907282815,-0.8482724670023859,-0.12155942064351276,-1.2025179944790743,2010-12-30,-1.5175978980903573,-0.28194346825862726,-0.01721335615583528,0.9998518392091162,1.5731309528432404,0.0019348803468534734
2010,-1.3824228187566185,-0.41545736907282815,-0.7156260643587472,-0.12155942064351276,-1.0396036272822602,2010-12-31,-1.0922537932781033,0.18456660621393625,6.432490598706546e-16,1.0,1.5731309528432404,0.5040363303553252
2011,-1.3824228187566185,-0.41545736907282815,-0.9809188696460251,-0.12155942064351276,-0.8223844710198414,2011-01-01,-0.7519785094283005,-0.1264401101011061,0.017213356155834685,0.9998518392091162,-1.5806808029037076,1.006137780363797
2011,-1.3824228187566185,2.5627522241426113,-1.7436356848469508,-0.12155942064351276,-0.713774892888632,2011-01-02,-0.6952659621199999,-0.43744682641614846,0.03442161162274574,0.9994074007397048,-1.5806808029037076,1.5082392303722687
2011,-1.3824228187566185,0.7758264682133476,-0.7487876650196569,-0.12155942064351276,-1.2025179944790743,2011-01-03,-1.4041728034737562,0.3400699643714574,0.051619667223253764,0.998666816288476,-1.5806808029037076,-1.5043694696785619
2011,-1.3824228187566185,-0.41545736907282815,-0.6824644636978369,-0.12155942064351276,-1.2025179944790743,2011-01-04,-1.489241624436207,0.4955733225289786,0.06880242680231986,0.9976303053065857,-1.5806808029037076,-1.0022680196700902
2011,-1.3824228187566185,-0.41545736907282815,-0.8151108663414762,-0.12155942064351276,-1.2025179944790743,2011-01-05,-1.4608853507820567,0.029063248056415074,0.08596479873744647,0.9962981749346078,-1.5806808029037076,-0.5001665696616183
2011,-1.3258601852886598,0.7758264682133476,-1.3456964769160331,-0.12155942064351276,-1.0396036272822602,2011-01-06,-1.3191039825113053,-1.0594602590462332,0.10310169744743485,0.9946708199115211,-1.5806808029037076,0.0019348803468534734
2011,-1.3258601852886598,-0.41545736907282815,-1.3125348762551232,-0.12155942064351276,-1.0396036272822602,2011-01-07,-1.3191039825113053,-1.0594602590462332,0.1202080448993527,0.9927487224577402,-1.5806808029037076,0.5040363303553252
2011,-1.3258601852886598,-0.41545736907282815,-1.1135652722896645,-0.12155942064351276,-1.2025179944790743,2011-01-08,-1.716091813669409,-0.7484535427311908,0.13727877211326478,0.9905324521322229,-1.5806808029037076,1.006137780363797
2011,-1.3258601852886598,-0.41545736907282815,-1.0140804703069353,-0.12155942064351276,-1.3654323616758883,2011-01-09,-2.0847233711733626,-0.5929501845736697,0.15430882066428117,0.9880226656636976,-1.5806808029037076,1.5082392303722687
2011,-1.3258601852886598,-0.41545736907282815,-1.9094436881514998,-0.12155942064351276,-1.2568227835446788,2011-01-10,-1.9996545502109115,-1.9924804079913603,0.1712931441814776,0.9852201067560606,-1.5806808029037076,-1.5043694696785619
2011,-1.2694610276399725,-0.41545736907282815,-2.042090090795139,-0.12155942064351276,-1.2025179944790743,2011-01-12,-1.914585729248461,-2.147983766148881,0.2051044998686192,0.9787400799669153,-1.5806808029037076,-0.5001665696616183
2011,-1.2694610276399725,-0.41545736907282815,-1.2130500742723938,-0.12155942064351276,-1.3111275726102836,2011-01-13,-1.9429420029026112,-1.0594602590462332,0.2219215130041655,0.9750645322571948,-1.5806808029037076,0.0019348803468534734
2011,-1.2694610276399725,-0.41545736907282815,-0.7819492656805666,-0.12155942064351276,-1.3654323616758883,2011-01-14,-1.9712982765567615,-0.28194346825862726,0.2386727660059501,0.9711000518829505,-1.5806808029037076,0.5040363303553252
2011,-1.2694610276399725,-0.41545736907282815,-0.6161412623760175,-0.12155942064351276,-1.2568227835446788,2011-01-15,-1.6026667190528079,0.18456660621393625,0.255353295116187,0.9668478136052775,-1.5806808029037076,1.006137780363797
2011,-1.2694610276399725,-0.41545736907282815,-0.5498180610541982,-0.12155942064351276,-1.1482132054134695,2011-01-16,-1.3474602561654556,0.3400699643714574,0.2719581575341055,0.9623090774541486,-1.5806808029037076,1.5082392303722687
2011,-1.2128983941720135,-0.41545736907282815,-1.2793732755942135,-0.12155942064351276,-1.0939084163478647,2011-01-17,-1.4608853507820567,-1.2149636172037543,0.288482432880609,0.9574851883550393,-1.5806808029037076,-1.5043694696785619
2011,-1.2128983941720135,0.1801845495702597,-1.6109892822033116,-0.12155942064351276,-1.0396036272822602,2011-01-18,-1.4325290771279064,-1.6814736916763178,0.30492122465628907,0.9523775757303974,-1.5806808029037076,-1.0022680196700902
2011,-1.2128983941720135,-0.41545736907282815,-0.9477572689851155,-0.12155942064351276,-0.8766892600854461,2011-01-19,-0.9504724250073522,-0.5929501845736697,0.3212696616923644,0.9469877530760753,-1.5806808029037076,-0.5001665696616183
2011,-1.2128983941720135,-0.41545736907282815,-0.5498180610541982,-0.12155942064351276,-1.0939084163478647,2011-01-20,-1.262391435203005,0.18456660621393625,0.3375228995941133,0.9413173175128471,-1.5806808029037076,0.0019348803468534734
2011,-1.2128983941720135,-0.41545736907282815,-0.9477572689851155,-0.12155942064351276,-1.1482132054134695,2011-01-21,-1.489241624436207,-0.7484535427311908,0.3536761221763716,0.9353679493131483,-1.5806808029037076,0.5040363303553252
2011,-1.1564992365233262,-0.41545736907282815,-0.8814340676632961,-0.12155942064351276,-1.3111275726102836,2011-01-22,-1.8862294555943107,-0.7484535427311908,0.3697245428906731,0.9291414114031743,-1.5806808029037076,1.006137780363797
2011,-1.1564992365233262,-0.41545736907282815,-0.45033325907146854,-0.12155942064351276,-1.3654323616758883,2011-01-23,-1.8862294555943107,0.18456660621393625,0.38566340624360707,0.9226395488404876,-1.5806808029037076,1.5082392303722687
2011,-1.1564992365233262,-0.41545736907282815,-0.8482724670023859,-0.12155942064351276,-1.2025179944790743,2011-01-24,-1.6593792663611084,-0.7484535427311908,0.401487989205973,0.9158642882672872,-1.5806808029037076,-1.5043694696785619
2011,-1.0999366030553674,-0.41545736907282815,-0.4834948597323782,-0.12155942064351276,-1.2025179944790743,2011-01-25,-1.5743104453986576,0.029063248056415074,0.4171936026123168,0.9088176373395029,-1.5806808029037076,-1.0022680196700902
2011,-1.0999366030553674,3.158394142785699,-2.1084132921169587,-0.12155942064351276,-0.9852988382166554,2011-01-26,-1.4041728034737562,-1.8369770498338391,0.4327755925504312,0.901501684131884,-1.5806808029037076,-0.5001665696616183
2011,-1.0999366030553674,3.754036061428787,-1.6773124835251312,-0.12155942064351276,-1.0939084163478647,2011-01-27,-1.4325290771279064,-1.0594602590462332,0.4482293417404106,0.893918596519257,-1.5806808029037076,0.0019348803468534734
2011,-1.0999366030553674,-0.41545736907282815,-0.38401005774964914,-0.12155942064351276,-1.0939084163478647,2011-01-28,-1.262391435203005,0.18456660621393625,0.4635502709028509,0.886070621534138,-1.5806808029037076,0.5040363303553252
2011,-1.0433739695874085,-0.41545736907282815,0.04709075084217847,-0.12155942064351276,-1.2025179944790743,2011-01-29,-1.148966340586404,1.739600187789148,0.47873384011578846,0.8779600847008882,-1.5806808029037076,1.006137780363797
2011,-1.0433739695874085,-0.41545736907282815,-0.01923245047964089,-0.12155942064351276,-0.9852988382166554,2011-01-30,-0.7236222357741502,1.584096829631627,0.49377555015997715,0.869589389346611,-1.5806808029037076,1.5082392303722687
2011,-1.0433739695874085,-0.41545736907282815,-0.3508484570887389,-0.12155942064351276,-0.8766892600854461,2011-01-31,-0.8086910567366009,0.18456660621393625,0.5086709438521044,0.8609610158889943,-1.5806808029037076,-1.5043694696785619
2011,-0.9869748119387212,-0.41545736907282815,-1.2793732755942135,-0.12155942064351276,-0.8766892600854461,2011-02-01,-1.1206100669322536,-1.5259703335187966,0.5234156073655503,0.8520775211013093,-1.2939706432903488,-1.0022680196700902
2011,-0.9869748119387212,3.754036061428787,-1.0140804703069353,-0.12155942064351276,-0.8223844710198414,2011-02-02,-0.6101971411575492,0.6510766806864998,0.5380051715382996,0.8429415373547828,-1.2939706432903488,-0.5001665696616183
2011,-0.9869748119387212,-0.41545736907282815,-0.3508484570887389,-0.12155942064351276,-1.0396036272822602,2011-02-03,-1.2056788878947045,-0.1264401101011061,0.5524353131676196,0.8335557718385699,-1.2939706432903488,0.0019348803468534734
2011,-0.9869748119387212,-0.41545736907282815,-2.6721605033524254,-0.12155942064351276,-0.9852988382166554,2011-02-04,-1.5743104453986576,-3.0810039150940085,0.5667017562911176,0.8239230057575542,-1.2939706432903488,0.5040363303553252
